cluster_label,Month,Total Hours,Fuel Used Per Hour,AssetID,GPS Longitude_y,GPS Lattitude_y
79,2,640.7202027027027,131.1717267940122,148,-81.5095964172297,37.78859374042793
79,3,706.0626351351351,146.92821407634509,148,-81.5095964172297,37.78859374042793
79,4,679.1374999999996,136.0465416088059,148,-81.5095964172297,37.78859374042793
79,5,712.1881756756757,134.18106977302983,148,-81.5095964172297,37.78859374042793
79,6,667.9412162162162,125.58462565282534,148,-81.5095964172297,37.78859374042793
79,7,709.4539189189188,142.89171134660666,148,-81.5095964172297,37.78859374042793
79,8,699.5707432432431,147.44022345007522,148,-81.5095964172297,37.78859374042793
79,9,681.9163513513513,134.65088302517552,148,-81.5095964172297,37.78859374042793
79,10,695.4040540540541,136.47166727989486,148,-81.5095964172297,37.78859374042793
79,11,679.2672972972974,140.20201623649746,148,-81.5095964172297,37.78859374042793
79,12,715.1192567567571,133.4098358724789,148,-81.5095964172297,37.78859374042793
80,1,723.6795488721805,141.96780670082993,133,-94.45473732475509,39.03361586576668
80,2,668.2802290076337,136.6389664981574,131,-94.46216494910944,39.03026497391856
80,3,739.4193181818184,140.04158345383632,132,-94.46104543744264,39.0319785261134
80,4,704.1548888888891,148.3959836524603,135,-94.45479165186632,39.037106977808236
80,5,719.5645185185188,148.9693223816911,135,-94.45479165186632,39.037106977808236
80,6,705.7858518518517,144.52202319736327,135,-94.45479165186632,39.037106977808236
80,7,729.1894776119404,138.1256065070695,134,-94.46026695026333,39.03542976122471
80,8,723.6694776119402,133.68751228403215,134,-94.46026695026333,39.03542976122471
80,9,710.4484328358208,141.0515829042111,134,-94.46026695026333,39.03542976122471
80,10,721.7220895522388,164.274531110116,134,-94.46026695026333,39.03542976122471
80,11,705.0906015037592,128.6659828993279,133,-94.45473732475509,39.03361586576668
80,12,736.4724812030076,159.1659479255869,133,-94.45473732475509,39.03361586576668
81,1,765.4742272727274,137.35012819976367,220,-76.03685180303033,40.84013670795457
81,2,682.861409090909,129.34273166044937,220,-76.03685180303033,40.84013670795457
81,3,749.6921363636363,138.6155715379644,220,-76.03685180303033,40.84013670795457
81,4,732.9807727272723,136.40220121992277,220,-76.03685180303033,40.84013670795457
81,5,761.1931818181816,142.55095700498282,220,-76.03685180303033,40.84013670795457
81,6,739.8940909090904,133.20286764781483,220,-76.03685180303033,40.84013670795457
81,7,763.1504999999999,138.7903044169348,220,-76.03685180303033,40.84013670795457
81,8,766.0063636363639,137.3239515534093,220,-76.03685180303033,40.84013670795457
81,9,740.9687727272727,126.0508423074003,220,-76.03685180303033,40.84013670795457
81,10,760.8575909090903,140.89663730767938,220,-76.03685180303033,40.84013670795457
81,11,738.5324090909088,143.12915561212606,220,-76.03685180303033,40.84013670795457
81,12,758.8715454545453,142.04102565279916,220,-76.03685180303033,40.84013670795457
82,1,739.9142249240122,141.67683458679855,329,-80.11494434283186,40.497057297999014
82,2,678.1876899696049,131.7675059240636,329,-80.11494434283186,40.497057297999014
82,3,741.4397872340428,143.2116081985256,329,-80.11494434283186,40.497057297999014
82,4,719.7089057750758,133.82451137124508,329,-80.11494434283186,40.497057297999014
82,5,740.0907294832826,140.63294540553605,329,-80.11494434283186,40.497057297999014
82,6,714.7524316109422,142.33551789309587,329,-80.11494434283186,40.497057297999014
82,7,740.3810334346504,139.18651368153976,329,-80.11494434283186,40.497057297999014
82,8,745.0111246200609,132.720251984018,329,-80.11494434283186,40.497057297999014
82,9,713.451945288754,134.47978066711855,329,-80.11494434283186,40.497057297999014
82,10,748.866717325228,129.46217237791527,329,-80.11494434283186,40.497057297999014
82,11,729.515592705167,131.4878137327357,329,-80.11494434283186,40.497057297999014
82,12,740.7098480243156,135.3326509425425,329,-80.11494434283186,40.497057297999014
83,1,804.2216438356163,144.3617238966205,73,-119.76102011780821,45.834170638013696
83,2,710.6223287671231,136.54981202653613,73,-119.77884263767125,45.83436306815068
83,3,804.5979452054794,152.93043970253711,73,-119.77884263767125,45.83436306815068
83,4,783.8036486486488,133.33981256812865,74,-119.77728077567568,45.83035673885135
83,5,819.9925675675677,141.57623177175014,74,-119.77728077567568,45.83035673885135
83,6,789.1605405405405,131.0475498862187,74,-119.77728077567568,45.83035673885135
83,7,811.1233783783782,128.9418907754869,74,-119.77728077567568,45.83035673885135
83,8,784.806351351351,146.95047277425263,74,-119.77728077567568,45.83035673885135
83,9,807.0758108108108,142.93931914947697,74,-119.77728077567568,45.83035673885135
83,10,833.0766216216218,130.72697471833015,74,-119.77728077567568,45.83035673885135
83,11,769.4432432432434,142.79309629649467,74,-119.77728077567568,45.83035673885135
83,12,832.1260273972601,129.90993724090572,73,-119.76102011780821,45.834170638013696
84,1,752.8094505494507,126.59352666384932,91,-106.70554994413922,34.805362315476195
84,2,697.6036263736262,131.6018195665612,91,-106.70554994413922,34.805362315476195
84,3,759.9739560439559,139.58575132675804,91,-106.70554994413922,34.805362315476195
84,4,715.6106593406594,135.52562243806375,91,-106.70554994413922,34.805362315476195
84,5,747.0923076923076,151.20243801697998,91,-106.70554994413922,34.805362315476195
84,6,721.9589010989012,147.83850199752138,91,-106.70554994413922,34.805362315476195
84,7,747.150989010989,132.75149581579586,91,-106.70554994413922,34.805362315476195
84,8,749.7748351648348,146.5524236078303,91,-106.70554994413922,34.805362315476195
84,9,741.9640659340658,139.89509624400853,91,-106.70554994413922,34.805362315476195
84,10,739.3838461538462,146.6877750659041,91,-106.70554994413922,34.805362315476195
84,11,732.3364835164837,141.5481504116809,91,-106.70554994413922,34.805362315476195
84,12,737.3915384615384,152.29757251752298,91,-106.70554994413922,34.805362315476195
85,1,843.2395,135.16336298831223,20,-104.08221183958335,32.90755965416666
85,2,760.1675,135.98245598239163,20,-104.08221183958335,32.90755965416666
85,3,875.89,127.97292495407314,20,-104.08221183958335,32.90755965416666
85,4,771.9890476190476,133.42277275529813,21,-104.03597643293651,32.91127067539683
85,5,800.6695238095239,131.05988658405144,21,-104.03597643293651,32.91127067539683
85,6,779.3861904761906,148.42436239880269,21,-104.03597643293651,32.91127067539683
85,7,800.3757142857145,131.29107644780547,21,-104.03597643293651,32.91127067539683
85,8,806.5271428571426,136.5647176011757,21,-104.03597643293651,32.91127067539683
85,9,776.0050000000001,134.12753572079637,20,-104.08221183958335,32.90755965416666
85,10,829.6144999999999,145.2572696823167,20,-104.08221183958335,32.90755965416666
85,11,744.1315000000001,156.51362490851974,20,-104.08221183958335,32.90755965416666
85,12,801.3145000000002,154.15625634989576,20,-104.08221183958335,32.90755965416666
86,1,760.5121978021976,130.94076837481558,91,-94.1479218328755,45.04749636630038
86,2,694.6741304347827,131.77851302698735,92,-94.14664303879836,45.05269201992754
86,3,752.7050000000002,138.14910582568152,92,-94.14664303879836,45.05269201992754
86,4,745.1522826086955,125.74502525119742,92,-94.14664303879836,45.05269201992754
86,5,755.4896739130432,136.19995120333084,92,-94.14664303879836,45.05269201992754
86,6,737.087608695652,138.8573368955026,92,-94.14664303879836,45.05269201992754
86,7,780.4583695652174,138.9245097517291,92,-94.14664303879836,45.05269201992754
86,8,768.6828260869563,124.24003554689322,92,-94.14664303879836,45.05269201992754
86,9,739.0728260869563,138.73203683791132,92,-94.14664303879836,45.05269201992754
86,10,766.0503260869569,143.54079292847803,92,-94.14664303879836,45.05269201992754
86,11,728.2281318681318,149.69246204552613,91,-94.1479218328755,45.04749636630038
86,12,766.8364835164837,139.9961881648805,91,-94.1479218328755,45.04749636630038
87,1,852.5611764705884,121.92998746366389,51,-108.58623330964056,44.2825667001634
87,2,754.0254901960783,142.7715156200519,51,-108.58623330964056,44.2825667001634
87,3,824.3986274509803,150.20279902078218,51,-108.58623330964056,44.2825667001634
87,4,834.2507843137254,135.0303003173608,51,-108.58623330964056,44.2825667001634
87,5,835.4892156862747,124.44311999025321,51,-108.58623330964056,44.2825667001634
87,6,824.1080392156863,140.24749828276353,51,-108.58623330964056,44.2825667001634
87,7,841.0401960784314,156.10560445868364,51,-108.58623330964056,44.2825667001634
87,8,878.2886274509806,131.27120309022862,51,-108.58623330964056,44.2825667001634
87,9,825.156862745098,129.95619932992642,51,-108.58623330964056,44.2825667001634
87,10,843.4729411764706,134.69628499406528,51,-108.58623330964056,44.2825667001634
87,11,813.7549019607844,138.0300011882162,51,-108.58623330964056,44.2825667001634
87,12,846.08568627451,122.38158979139077,51,-108.58623330964056,44.2825667001634
88,1,849.8199999999998,133.50786439092067,56,-99.45789610565474,36.01045253794643
88,2,777.2251785714285,136.3599708113876,56,-99.45789610565474,36.01045253794643
88,3,855.8521428571428,138.92817045372846,56,-99.45789610565474,36.01045253794643
88,4,845.3380357142859,140.35853396401941,56,-99.45789610565474,36.01045253794643
88,5,845.7785714285714,132.77552015432414,56,-99.45789610565474,36.01045253794643
88,6,822.725357142857,133.83910017267274,56,-99.45789610565474,36.01045253794643
88,7,858.3414285714288,151.0104470129104,56,-99.45789610565474,36.01045253794643
88,8,832.7651785714285,154.93833507478112,56,-99.45789610565474,36.01045253794643
88,9,817.6725,128.68029088275708,56,-99.45789610565474,36.01045253794643
88,10,852.6494642857142,123.42020067379433,56,-99.45789610565474,36.01045253794643
88,11,830.0123214285716,158.2435227628436,56,-99.45789610565474,36.01045253794643
88,12,852.8946428571428,131.18910509701107,56,-99.45789610565474,36.01045253794643
89,1,719.9285937499999,125.29186063938315,64,-99.84033839062499,38.28992567643229
89,2,647.8628125000001,143.73245231405977,64,-99.84033839062499,38.28992567643229
89,3,688.8140625,140.30904057706422,64,-99.84033839062499,38.28992567643229
89,4,693.6759375,147.0131289328491,64,-99.84033839062499,38.28992567643229
89,5,712.2554687500001,153.0055185888696,64,-99.84033839062499,38.28992567643229
89,6,685.33859375,141.42820568104645,64,-99.84033839062499,38.28992567643229
89,7,723.07109375,118.34115165949473,64,-99.84033839062499,38.28992567643229
89,8,709.2603124999998,142.41536400331339,64,-99.84033839062499,38.28992567643229
89,9,701.0857812499999,128.81634901804645,64,-99.84033839062499,38.28992567643229
89,10,713.25265625,147.10380136616325,64,-99.84033839062499,38.28992567643229
89,11,694.7550000000001,134.84933705226695,64,-99.84033839062499,38.28992567643229
89,12,694.1540624999999,148.34204217117437,64,-99.84033839062499,38.28992567643229
90,1,675.0459649122806,133.09947159773523,114,-90.00166618457605,43.43036489217835
90,2,613.3642105263159,137.21454432258287,114,-90.00166618457605,43.43036489217835
90,3,671.3447368421052,134.50615875247664,114,-90.00166618457605,43.43036489217835
90,4,641.9894736842105,145.76559143160048,114,-90.00166618457605,43.43036489217835
90,5,678.4076315789474,124.20111235630539,114,-90.00166618457605,43.43036489217835
90,6,648.5009649122808,149.2897780768901,114,-90.00166618457605,43.43036489217835
90,7,672.3652631578944,126.94789663328325,114,-90.00166618457605,43.43036489217835
90,8,672.1458771929827,128.60063515994077,114,-90.00166618457605,43.43036489217835
90,9,655.4665789473684,139.34757851823124,114,-90.00166618457605,43.43036489217835
90,10,679.7138596491225,138.4597205001833,114,-90.00166618457605,43.43036489217835
90,11,649.153245614035,138.5339470233907,114,-90.00166618457605,43.43036489217835
90,12,678.5100877192981,141.05583219842504,114,-90.00166618457605,43.43036489217835
91,1,744.6814084507042,137.89379103540043,71,-111.56356882629106,46.40687017723005
91,2,682.6274647887325,142.02494222477742,71,-111.56356882629106,46.40687017723005
91,3,736.2612676056337,156.66465798210746,71,-111.56356882629106,46.40687017723005
91,4,711.0867605633802,138.67379889494396,71,-111.56356882629106,46.40687017723005
91,5,734.1354929577465,137.8299043997984,71,-111.56356882629106,46.40687017723005
91,6,716.8105633802818,121.34617247594419,71,-111.56356882629106,46.40687017723005
91,7,746.0945070422536,137.79794738566088,71,-111.56356882629106,46.40687017723005
91,8,746.2535211267603,142.43021401135036,71,-111.56356882629106,46.40687017723005
91,9,723.5298591549296,146.17398946348376,71,-111.56356882629106,46.40687017723005
91,10,749.1223943661973,135.05372926285642,71,-111.56356882629106,46.40687017723005
91,11,710.277323943662,130.7795201837028,71,-111.56356882629106,46.40687017723005
91,12,724.6428169014084,141.2880948815656,71,-111.56356882629106,46.40687017723005
92,1,714.2904545454547,139.9239508263871,88,-93.41208657196968,32.1880718153409
92,2,649.8802272727271,144.0421459339608,88,-93.41208657196968,32.1880718153409
92,3,710.658522727273,132.1015580602464,88,-93.41208657196968,32.1880718153409
92,4,705.9038636363637,132.67252855462178,88,-93.41208657196968,32.1880718153409
92,5,730.1177272727272,125.54591368453111,88,-93.41208657196968,32.1880718153409
92,6,709.7494318181816,121.45818990714547,88,-93.41208657196968,32.1880718153409
92,7,718.0880681818181,129.96599636272964,88,-93.41208657196968,32.1880718153409
92,8,711.32875,142.51491263914082,88,-93.41208657196968,32.1880718153409
92,9,696.025681818182,149.24466774096166,88,-93.41208657196968,32.1880718153409
92,10,725.2111363636361,144.83730518697905,88,-93.41208657196968,32.1880718153409
92,11,697.2027272727272,132.44385460341874,88,-93.41208657196968,32.1880718153409
92,12,717.2223863636364,155.59734971746298,88,-93.41208657196968,32.1880718153409
93,1,757.520099009901,132.61138190036613,101,-121.94163225990103,37.21352930404291
93,2,703.3648514851486,153.6454515923121,101,-121.94163225990103,37.21352930404291
93,3,752.3314851485151,139.57534781245502,101,-121.94163225990103,37.21352930404291
93,4,742.8031683168318,139.32152558273646,101,-121.94163225990103,37.21352930404291
93,5,759.3814851485146,127.13341864040383,101,-121.94163225990103,37.21352930404291
93,6,726.4902970297029,133.9380797638317,101,-121.94163225990103,37.21352930404291
93,7,759.9331683168317,140.38577932326507,101,-121.94163225990103,37.21352930404291
93,8,765.7568316831683,130.65331352649434,101,-121.94163225990103,37.21352930404291
93,9,722.7724752475245,138.3985447827262,101,-121.94163225990103,37.21352930404291
93,10,736.4695049504949,147.14493714929546,101,-121.94163225990103,37.21352930404291
93,11,728.6531683168317,142.95834893942657,101,-121.94163225990103,37.21352930404291
93,12,754.1069306930694,141.41917311319142,101,-121.94163225990103,37.21352930404291
94,1,771.8665040650407,132.4084309194104,123,-90.80107844635383,36.13362604459227
94,2,710.7104878048782,148.8255191495828,123,-90.80107844635383,36.13362604459227
94,3,777.1490163934426,139.48885750438083,122,-90.79836715232246,36.133928083333345
94,4,759.9199186991867,139.56686965992046,123,-90.80107844635383,36.13362604459227
94,5,790.7816260162599,137.91793329020228,123,-90.80107844635383,36.13362604459227
94,6,759.1132520325208,154.12685614209406,123,-90.80107844635383,36.13362604459227
94,7,780.8923577235769,133.28773153187058,123,-90.80107844635383,36.13362604459227
94,8,777.7869918699186,136.0755335721902,123,-90.80107844635383,36.13362604459227
